692144,"crsCode902388","semester564563"
306723,"crsCode459190","semester521648"
811535,"crsCode319368","semester724692"
242124,"crsCode942111","semester224470"
881036,"crsCode771988","semester17400"
830030,"crsCode395637","semester465744"
199450,"crsCode317025","semester664543"
172072,"crsCode496954","semester340891"
594961,"crsCode196428","semester589166"
983224,"crsCode694419","semester817711"
588275,"crsCode511432","semester961998"
451742,"crsCode27749","semester773946"
660002,"crsCode737585","semester44099"
614591,"crsCode713307","semester178692"
183032,"crsCode622921","semester753714"
702348,"crsCode78552","semester956579"
746462,"crsCode502120","semester494826"
803114,"crsCode632058","semester44523"
656622,"crsCode60590","semester173150"
705206,"crsCode486984","semester207236"
522273,"crsCode968795","semester818903"
411656,"crsCode549470","semester480540"
173972,"crsCode582261","semester201424"
433630,"crsCode604067","semester297932"
275,"crsCode833927","semester380863"
586170,"crsCode640294","semester759421"
913495,"crsCode441494","semester479555"
980452,"crsCode311397","semester695376"
958534,"crsCode351604","semester682487"
242913,"crsCode336580","semester909726"
333729,"crsCode454692","semester313373"
891658,"crsCode487633","semester505047"
387661,"crsCode667372","semester909358"
922358,"crsCode811408","semester445837"
822330,"crsCode310847","semester452664"
319927,"crsCode774596","semester30010"
814657,"crsCode620975","semester660241"
306723,"crsCode596477","semester279560"
469648,"crsCode954298","semester518679"
458938,"crsCode852818","semester639915"
505562,"crsCode921220","semester644546"
857539,"crsCode790331","semester32215"
627125,"crsCode605764","semester684784"
230713,"crsCode186038","semester983775"
146733,"crsCode371187","semester943613"
303116,"crsCode484691","semester71684"
42079,"crsCode535281","semester321880"
456575,"crsCode955903","semester524110"
48507,"crsCode589647","semester861968"
829377,"crsCode459721","semester434602"
258197,"crsCode473953","semester74903"
435557,"crsCode382757","semester257504"
631441,"crsCode382696","semester586365"
165526,"crsCode745847","semester10289"
94847,"crsCode418858","semester372945"
235922,"crsCode147765","semester314794"
19553,"crsCode131011","semester940214"
709021,"crsCode619254","semester706148"
865417,"crsCode625418","semester80022"
898182,"crsCode535381","semester734366"
919886,"crsCode880627","semester280893"
600574,"crsCode139957","semester413793"
321832,"crsCode85954","semester152719"
694168,"crsCode351823","semester313802"
807645,"crsCode200122","semester143646"
873751,"crsCode400656","semester460088"
530007,"crsCode654824","semester205389"
840002,"crsCode796232","semester307263"
836225,"crsCode857011","semester46994"
585846,"crsCode942129","semester844631"
356719,"crsCode806544","semester3768"
4254,"crsCode929652","semester29018"
584571,"crsCode771988","semester309882"
888749,"crsCode513213","semester840488"
500003,"crsCode282364","semester518297"
545485,"crsCode237669","semester24360"
379635,"crsCode737415","semester503230"
89494,"crsCode473953","semester964165"
702067,"crsCode513536","semester264077"
390058,"crsCode575840","semester621611"
554341,"crsCode981347","semester561032"
530007,"crsCode426338","semester18892"
665848,"crsCode704417","semester539407"
402093,"crsCode28975","semester108034"
727843,"crsCode5285","semester209385"
4254,"crsCode206133","semester913300"
529640,"crsCode208398","semester406697"
229983,"crsCode83989","semester348077"
261946,"crsCode94066","semester256334"
857886,"crsCode68666","semester913738"
5322,"crsCode433541","semester296830"
903313,"crsCode553968","semester86774"
243543,"crsCode103335","semester988903"
867399,"crsCode737415","semester840541"
416042,"crsCode971065","semester538431"
614501,"crsCode182927","semester624884"
50330,"crsCode258898","semester631262"
111805,"crsCode491154","semester983324"
56149,"crsCode217165","semester749743"
476042,"crsCode998476","semester839514"
638606,"crsCode208151","semester774415"
326232,"crsCode586775","semester270907"
470810,"crsCode905423","semester981803"
146733,"crsCode188633","semester938346"
66774,"crsCode158079","semester792537"
703427,"crsCode509413","semester728105"
542811,"crsCode827415","semester634430"
842657,"crsCode638632","semester714199"
132737,"crsCode750997","semester127218"
808803,"crsCode635420","semester52789"
726880,"crsCode151776","semester769509"
680776,"crsCode525870","semester301844"
799490,"crsCode254039","semester705033"
834887,"crsCode747627","semester678250"
903474,"crsCode216721","semester706250"
356719,"crsCode490955","semester511869"
543304,"crsCode328802","semester188026"
124649,"crsCode302146","semester104882"
733812,"crsCode327312","semester542096"
374721,"crsCode535741","semester49703"
12979,"crsCode453061","semester140471"
235857,"crsCode802504","semester782447"
426674,"crsCode138347","semester31247"
869047,"crsCode694419","semester300427"
374106,"crsCode453237","semester150796"
600574,"crsCode740561","semester222077"
705913,"crsCode546652","semester712231"
482866,"crsCode268238","semester243095"
935602,"crsCode860632","semester548611"
173972,"crsCode130426","semester16592"
621883,"crsCode139498","semester17145"
913495,"crsCode59134","semester474713"
397460,"crsCode379485","semester935919"
633507,"crsCode985028","semester858605"
600619,"crsCode2010","semester801336"
680168,"crsCode176111","semester242960"
683745,"crsCode293671","semester133901"
893674,"crsCode208961","semester762127"
875029,"crsCode919030","semester245286"
390058,"crsCode485733","semester797145"
829377,"crsCode686603","semester79949"
249531,"crsCode306189","semester530143"
492779,"crsCode184646","semester803555"
476042,"crsCode806222","semester388796"
947934,"crsCode19528","semester258231"
985432,"crsCode758779","semester890519"
222768,"crsCode474453","semester832872"
188030,"crsCode619839","semester673881"
28991,"crsCode638632","semester172209"
476042,"crsCode208398","semester126653"
335661,"crsCode942111","semester500890"
137445,"crsCode993245","semester133498"
205180,"crsCode953486","semester912101"
882879,"crsCode612755","semester50816"
435557,"crsCode770204","semester162369"
614501,"crsCode622921","semester847038"
492779,"crsCode207717","semester705608"
40588,"crsCode883047","semester513337"
35047,"crsCode203859","semester180703"
397460,"crsCode576288","semester662886"
475318,"crsCode894500","semester229309"
927747,"crsCode303635","semester494344"
842185,"crsCode215815","semester156645"
116334,"crsCode28170","semester141192"
941376,"crsCode474453","semester218337"
303116,"crsCode575596","semester199185"
426674,"crsCode113162","semester700553"
148399,"crsCode729358","semester375830"
709021,"crsCode79750","semester994152"
727843,"crsCode15933","semester268890"
428432,"crsCode495864","semester416508"
997740,"crsCode699456","semester552403"
840621,"crsCode651719","semester307437"
89494,"crsCode222449","semester154379"
655955,"crsCode292128","semester309376"
954676,"crsCode893977","semester450394"
564712,"crsCode717075","semester349264"
615066,"crsCode719194","semester551370"
339028,"crsCode265913","semester754206"
601553,"crsCode328137","semester11730"
141407,"crsCode633389","semester81344"
798648,"crsCode748953","semester398456"
872309,"crsCode562545","semester245756"
154764,"crsCode366962","semester196922"
658978,"crsCode496389","semester797472"
734439,"crsCode802504","semester263189"
401245,"crsCode177028","semester971029"
12979,"crsCode707127","semester136597"
417820,"crsCode383158","semester299599"
77216,"crsCode443614","semester454196"
356719,"crsCode103335","semester505995"
525798,"crsCode600593","semester243322"
480492,"crsCode239047","semester604936"
616955,"crsCode888115","semester351267"
27237,"crsCode509413","semester943135"
363860,"crsCode651719","semester370947"
59815,"crsCode258898","semester730928"
826116,"crsCode409424","semester696099"
154764,"crsCode717569","semester596169"
826083,"crsCode869957","semester535448"
135482,"crsCode420724","semester116983"
736927,"crsCode511214","semester533319"
459899,"crsCode614279","semester956267"
235857,"crsCode828040","semester868127"
602682,"crsCode155285","semester657118"
468590,"crsCode764099","semester390580"
409314,"crsCode675586","semester532711"
273183,"crsCode94066","semester516810"
832673,"crsCode965756","semester5087"
191616,"crsCode458069","semester741821"
527218,"crsCode120984","semester779096"
383057,"crsCode329855","semester889349"
66043,"crsCode158079","semester782195"
250744,"crsCode761603","semester689888"
410423,"crsCode361501","semester365285"
168334,"crsCode779757","semester800707"
559509,"crsCode119345","semester93428"
342241,"crsCode105434","semester927410"
183032,"crsCode231557","semester41492"
626594,"crsCode542298","semester8985"
425941,"crsCode62724","semester498436"
881036,"crsCode887170","semester223869"
900979,"crsCode490955","semester272266"
682526,"crsCode155913","semester820429"
331832,"crsCode496954","semester919868"
517225,"crsCode484691","semester502034"
922259,"crsCode937278","semester314514"
34265,"crsCode621791","semester708533"
872860,"crsCode486671","semester893980"
789024,"crsCode139708","semester656658"
583422,"crsCode484542","semester523356"
653256,"crsCode447877","semester605472"
446724,"crsCode257989","semester389565"
314373,"crsCode67330","semester39418"
888749,"crsCode279609","semester80678"
472882,"crsCode105434","semester583438"
916417,"crsCode634510","semester999328"
637983,"crsCode43449","semester934925"
553116,"crsCode541789","semester309911"
904218,"crsCode871299","semester265629"
812158,"crsCode313199","semester752285"
875859,"crsCode2984","semester236695"
374106,"crsCode535741","semester449410"
808162,"crsCode379867","semester606568"
503189,"crsCode747148","semester768429"
676645,"crsCode298352","semester144469"
715367,"crsCode386515","semester72956"
881036,"crsCode379463","semester62711"
295492,"crsCode526548","semester717597"
242124,"crsCode39056","semester442040"
180448,"crsCode367313","semester638819"
494693,"crsCode758133","semester7640"
561144,"crsCode883554","semester362968"
187496,"crsCode157215","semester567697"
520254,"crsCode750997","semester940021"
327228,"crsCode85429","semester57429"
142390,"crsCode671908","semester704535"
616108,"crsCode292128","semester888207"
510578,"crsCode477912","semester289106"
596919,"crsCode941326","semester657032"
59815,"crsCode239915","semester863536"
522273,"crsCode745303","semester521195"
727843,"crsCode932961","semester506518"
472882,"crsCode941326","semester73041"
829377,"crsCode845119","semester375552"
171545,"crsCode661739","semester959406"
187496,"crsCode8398","semester892637"
34208,"crsCode550229","semester210735"
692144,"crsCode731754","semester353214"
893035,"crsCode211866","semester837905"
932404,"crsCode582766","semester173212"
123992,"crsCode294025","semester958388"
349388,"crsCode555970","semester950118"
342241,"crsCode392068","semester123083"
988966,"crsCode589809","semester259681"
473344,"crsCode162960","semester200538"
623786,"crsCode186011","semester735111"
394722,"crsCode96027","semester233264"
696064,"crsCode284000","semester831983"
274280,"crsCode152792","semester158972"
527622,"crsCode744815","semester201073"
569732,"crsCode893668","semester520380"
500697,"crsCode719194","semester265090"
333729,"crsCode186038","semester458023"
637158,"crsCode233539","semester569223"
983596,"crsCode974814","semester42232"
700245,"crsCode821766","semester813346"
310137,"crsCode399280","semester794455"
797613,"crsCode243101","semester735077"
870172,"crsCode710051","semester983932"
344570,"crsCode691207","semester497071"
813692,"crsCode282538","semester568517"
931080,"crsCode643766","semester289014"
588275,"crsCode598892","semester830555"
726499,"crsCode515949","semester608561"
91262,"crsCode733027","semester546021"
100732,"crsCode21699","semester577437"
12468,"crsCode922484","semester936549"
727843,"crsCode130426","semester188385"
163880,"crsCode915621","semester850358"
800028,"crsCode970577","semester445957"
563477,"crsCode913466","semester157006"
755762,"crsCode968926","semester891200"
684060,"crsCode209643","semester869253"
451742,"crsCode386515","semester239180"
244178,"crsCode155247","semester720689"
665848,"crsCode689637","semester181038"
405108,"crsCode583220","semester665264"
786477,"crsCode208419","semester437094"
340204,"crsCode852807","semester805176"
318931,"crsCode430507","semester582265"
601553,"crsCode149776","semester997647"
647133,"crsCode27749","semester840408"
786612,"crsCode643755","semester477110"
523106,"crsCode52669","semester730927"
319927,"crsCode379463","semester104202"
712151,"crsCode250193","semester83595"
869979,"crsCode905423","semester575547"
874981,"crsCode818464","semester951781"
811535,"crsCode465065","semester593816"
510578,"crsCode735837","semester474068"
525798,"crsCode189004","semester278529"
687665,"crsCode982335","semester664503"
159760,"crsCode310842","semester145369"
65621,"crsCode332147","semester170603"
585846,"crsCode845119","semester518166"
273875,"crsCode985137","semester115144"
997740,"crsCode144298","semester346389"
784777,"crsCode742060","semester954754"
714889,"crsCode789544","semester387758"
340765,"crsCode963731","semester985326"
553835,"crsCode807916","semester771163"
503189,"crsCode687503","semester928379"
19553,"crsCode303635","semester742604"
980452,"crsCode574488","semester570098"
542811,"crsCode282364","semester459648"
111939,"crsCode955036","semester158714"
674405,"crsCode379463","semester505043"
562662,"crsCode250193","semester673019"
9951,"crsCode383358","semester59003"
869047,"crsCode42522","semester11361"
986456,"crsCode152627","semester172853"
927747,"crsCode205186","semester615826"
124269,"crsCode783452","semester355810"
274280,"crsCode845119","semester999074"
427924,"crsCode646257","semester159103"
935322,"crsCode994501","semester8137"
738216,"crsCode190751","semester268108"
459899,"crsCode525870","semester604086"
562662,"crsCode556030","semester775559"
593148,"crsCode781063","semester304638"
545237,"crsCode743953","semester160012"
494175,"crsCode758240","semester160116"
532073,"crsCode417673","semester899452"
171816,"crsCode28249","semester924932"
154764,"crsCode197397","semester697293"
715367,"crsCode615882","semester561669"
261695,"crsCode582261","semester810641"
385995,"crsCode619544","semester592233"
473344,"crsCode708179","semester554391"
351919,"crsCode562617","semester734588"
702348,"crsCode383975","semester601165"
857940,"crsCode419838","semester992410"
562662,"crsCode971328","semester50406"
755762,"crsCode978329","semester276362"
29761,"crsCode701068","semester574970"
798064,"crsCode136830","semester939819"
558448,"crsCode32586","semester488810"
882879,"crsCode694419","semester682391"
472415,"crsCode222449","semester516464"
843574,"crsCode701954","semester831995"
124649,"crsCode141174","semester671720"
416042,"crsCode974575","semester857141"
851361,"crsCode21160","semester553285"
234521,"crsCode921220","semester298045"
128489,"crsCode621763","semester363763"
872309,"crsCode196428","semester61046"
162225,"crsCode721939","semester964891"
648027,"crsCode511432","semester614170"
288478,"crsCode911739","semester664527"
913227,"crsCode383983","semester92261"
168146,"crsCode955903","semester949710"
243576,"crsCode702271","semester872570"
342363,"crsCode994501","semester177259"
199450,"crsCode65635","semester307738"
359546,"crsCode600941","semester44865"
479491,"crsCode209267","semester813994"
852668,"crsCode70334","semester565378"
34982,"crsCode744906","semester697006"
726499,"crsCode918040","semester988364"
535244,"crsCode547842","semester397536"
561500,"crsCode551290","semester968853"
579246,"crsCode252605","semester668822"
791086,"crsCode267833","semester782156"
487712,"crsCode908649","semester118114"
874012,"crsCode468715","semester461071"
41140,"crsCode859667","semester525268"
832983,"crsCode516693","semester23696"
874019,"crsCode973140","semester533837"
780819,"crsCode753696","semester464766"
525798,"crsCode756973","semester528209"
243576,"crsCode302848","semester385251"
394722,"crsCode780082","semester439226"
208440,"crsCode8398","semester291762"
961965,"crsCode248215","semester214094"
450881,"crsCode953257","semester731267"
701877,"crsCode327086","semester580868"
61840,"crsCode197455","semester637565"
250050,"crsCode459190","semester280449"
903840,"crsCode780082","semester503909"
141223,"crsCode74244","semester872748"
492779,"crsCode236658","semester920399"
320732,"crsCode745557","semester36677"
675945,"crsCode505625","semester371562"
379906,"crsCode139401","semester740198"
784777,"crsCode92626","semester86835"
389800,"crsCode67901","semester376049"
243576,"crsCode946176","semester449707"
314373,"crsCode610755","semester764917"
143262,"crsCode635420","semester59890"
4303,"crsCode862867","semester830098"
35047,"crsCode417673","semester844324"
4303,"crsCode682928","semester45242"
860880,"crsCode661483","semester709835"
161530,"crsCode554080","semester844925"
418589,"crsCode908859","semester72392"
539840,"crsCode780219","semester73683"
232683,"crsCode499902","semester797780"
781457,"crsCode474453","semester183428"
756795,"crsCode555970","semester493417"
856549,"crsCode907857","semester613862"
200878,"crsCode518428","semester331833"
736674,"crsCode931929","semester885969"
111805,"crsCode950387","semester365834"
122184,"crsCode69610","semester802437"
647861,"crsCode773635","semester558871"
367862,"crsCode652911","semester645336"
900506,"crsCode645091","semester809292"
991812,"crsCode28170","semester628211"
576455,"crsCode17740","semester176381"
282926,"crsCode623188","semester17135"
726499,"crsCode775827","semester812921"
175365,"crsCode739296","semester766094"
622719,"crsCode986704","semester69673"
38055,"crsCode173519","semester144792"
490265,"crsCode771017","semester920175"
417820,"crsCode905423","semester829006"
638606,"crsCode677771","semester759174"
420854,"crsCode141174","semester624902"
769413,"crsCode306561","semester688395"
819869,"crsCode246881","semester283484"
33085,"crsCode532283","semester13371"
285989,"crsCode477912","semester399772"
190901,"crsCode113318","semester4122"
304043,"crsCode479007","semester210067"
799490,"crsCode866746","semester714880"
414302,"crsCode302929","semester396951"
939578,"crsCode366503","semester693509"
583422,"crsCode92507","semester915711"
331832,"crsCode807916","semester956895"
882879,"crsCode328802","semester610625"
566304,"crsCode396747","semester63417"
44155,"crsCode352714","semester85306"
991644,"crsCode425468","semester658714"
799490,"crsCode817125","semester739031"
254943,"crsCode182927","semester713687"
891038,"crsCode443614","semester208537"
785814,"crsCode88011","semester441201"
637983,"crsCode989509","semester598399"
897584,"crsCode366962","semester249103"
594748,"crsCode23922","semester436471"
7389,"crsCode284010","semester792007"
399980,"crsCode684844","semester891309"
5322,"crsCode906442","semester16276"
496452,"crsCode688751","semester195555"
546694,"crsCode453061","semester758509"
410423,"crsCode619254","semester699545"
620438,"crsCode975141","semester332080"
389800,"crsCode332293","semester491059"
310137,"crsCode797422","semester77375"
923021,"crsCode595702","semester389607"
333529,"crsCode780002","semester938752"
545485,"crsCode368012","semester741740"
433630,"crsCode516353","semester92914"
715367,"crsCode919024","semester910620"
631947,"crsCode897122","semester591617"
100819,"crsCode404451","semester796372"
836225,"crsCode13040","semester804792"
765484,"crsCode580836","semester716033"
286896,"crsCode470456","semester232209"
973841,"crsCode854081","semester474591"
935322,"crsCode151776","semester398851"
874012,"crsCode66768","semester533151"
655955,"crsCode413687","semester296763"
178982,"crsCode443168","semester54778"
704423,"crsCode781975","semester800302"
684060,"crsCode222433","semester840030"
543304,"crsCode88011","semester507249"
559509,"crsCode941326","semester527167"
875859,"crsCode502120","semester875073"
622298,"crsCode497089","semester983683"
922358,"crsCode537818","semester741670"
660002,"crsCode611849","semester191486"
61283,"crsCode674778","semester840283"
679730,"crsCode735837","semester568717"
501686,"crsCode403420","semester815099"
327228,"crsCode403013","semester861741"
695942,"crsCode242544","semester603891"
808162,"crsCode935021","semester709171"
736356,"crsCode918040","semester74910"
303482,"crsCode688713","semester356788"
272758,"crsCode575596","semester68416"
955458,"crsCode702870","semester724676"
678092,"crsCode254039","semester29306"
243543,"crsCode730002","semester28639"
363860,"crsCode918562","semester657599"
597833,"crsCode168280","semester544803"
911879,"crsCode829941","semester33553"
571193,"crsCode710801","semester128937"
539212,"crsCode154860","semester425563"
527622,"crsCode448399","semester786406"
623786,"crsCode806544","semester705902"
683745,"crsCode208996","semester264233"
869979,"crsCode654824","semester120751"
543602,"crsCode735332","semester316627"
77216,"crsCode76853","semester370303"
148931,"crsCode83989","semester458404"
792238,"crsCode541792","semester902447"
123992,"crsCode809565","semester897215"
250050,"crsCode913458","semester25863"
814657,"crsCode930887","semester837879"
127847,"crsCode828261","semester342510"
931080,"crsCode459711","semester223051"
244178,"crsCode331635","semester802233"
335284,"crsCode290072","semester266535"
622298,"crsCode23383","semester934977"
505562,"crsCode696522","semester740420"
137445,"crsCode604099","semester893225"
545970,"crsCode600082","semester767887"
826116,"crsCode279609","semester595145"
61283,"crsCode246881","semester943839"
647686,"crsCode742566","semester313316"
558448,"crsCode60125","semester289838"
3938,"crsCode26796","semester737237"
359143,"crsCode12469","semester57047"
104158,"crsCode568897","semester586599"
857886,"crsCode221475","semester494610"
91049,"crsCode757935","semester262126"
89941,"crsCode267405","semester830700"
340849,"crsCode821766","semester859636"
646055,"crsCode754766","semester876077"
141407,"crsCode139401","semester318710"
637983,"crsCode230856","semester698368"
667220,"crsCode823206","semester582664"
885330,"crsCode43449","semester483706"
379906,"crsCode292128","semester85808"
604160,"crsCode554080","semester60887"
902606,"crsCode212848","semester143410"
111939,"crsCode778709","semester709524"
623786,"crsCode177028","semester730092"
482866,"crsCode741421","semester6196"
872309,"crsCode742132","semester820742"
627125,"crsCode730002","semester845212"
320732,"crsCode873377","semester935746"
913495,"crsCode768433","semester211988"
792998,"crsCode648057","semester449655"
893359,"crsCode948311","semester241805"
402709,"crsCode342372","semester297859"
579246,"crsCode451306","semester954064"
843574,"crsCode362896","semester649674"
301197,"crsCode308435","semester581030"
242124,"crsCode300065","semester811193"
475318,"crsCode318747","semester244187"
109749,"crsCode467802","semester548142"
853032,"crsCode175275","semester109179"
878065,"crsCode63538","semester970955"
399879,"crsCode769691","semester227229"
36130,"crsCode331635","semester427122"
261695,"crsCode370814","semester550049"
911596,"crsCode829702","semester921163"
843574,"crsCode688713","semester369651"
964530,"crsCode213023","semester62423"
546052,"crsCode416013","semester78332"
384716,"crsCode784547","semester147091"
656622,"crsCode383983","semester198220"
902606,"crsCode806544","semester196235"
232683,"crsCode740209","semester869486"
390408,"crsCode158079","semester332947"
11184,"crsCode804431","semester628266"
669847,"crsCode533130","semester925631"
874981,"crsCode82405","semester440614"
34982,"crsCode654567","semester954734"
235857,"crsCode680123","semester252474"
347755,"crsCode773611","semester671896"
644331,"crsCode596729","semester180875"
412014,"crsCode596218","semester695370"
904218,"crsCode398516","semester268057"
389345,"crsCode319957","semester163081"
500432,"crsCode291003","semester890508"
768082,"crsCode473953","semester115375"
35047,"crsCode806544","semester927148"
532073,"crsCode905351","semester393098"
637983,"crsCode544209","semester751566"
793294,"crsCode191171","semester349776"
675945,"crsCode163001","semester277859"
427924,"crsCode39056","semester675625"
836225,"crsCode559814","semester789881"
155431,"crsCode8398","semester481581"
449556,"crsCode70224","semester929874"
896098,"crsCode534545","semester129542"
793553,"crsCode454959","semester391079"
200878,"crsCode328137","semester108066"
953519,"crsCode453061","semester928628"
165526,"crsCode55675","semester571877"
716360,"crsCode730002","semester807026"
638606,"crsCode389776","semester315009"
187496,"crsCode662517","semester636870"
295492,"crsCode484691","semester653347"
720799,"crsCode2010","semester2721"
29487,"crsCode584205","semester244257"
965896,"crsCode807744","semester509125"
555206,"crsCode642448","semester109715"
845744,"crsCode632058","semester574455"
428432,"crsCode803932","semester923779"
242124,"crsCode315294","semester993805"
351785,"crsCode510162","semester60778"
123992,"crsCode289942","semester989152"
903474,"crsCode689372","semester436946"
827265,"crsCode206133","semester212950"
875029,"crsCode432159","semester194526"
295815,"crsCode532283","semester813696"
961965,"crsCode208529","semester707729"
669847,"crsCode586440","semester537939"
394168,"crsCode722119","semester962773"
464961,"crsCode467802","semester491682"
576455,"crsCode172988","semester945177"
977520,"crsCode2459","semester242097"
402972,"crsCode336127","semester566017"
743457,"crsCode861182","semester969219"
250050,"crsCode798611","semester512136"
349388,"crsCode434434","semester788018"
793553,"crsCode245228","semester714129"
958933,"crsCode454959","semester329281"
793294,"crsCode268657","semester395646"
689351,"crsCode306934","semester978092"
813692,"crsCode562545","semester261386"
792238,"crsCode942111","semester176363"
410423,"crsCode781821","semester956169"
859867,"crsCode858496","semester985834"
964530,"crsCode952642","semester187325"
283387,"crsCode671908","semester137838"
782579,"crsCode208592","semester48297"
932404,"crsCode974904","semester958758"
456575,"crsCode769691","semester936793"
600574,"crsCode973011","semester895137"
385321,"crsCode888268","semester126134"
805694,"crsCode188276","semester225449"
856549,"crsCode934996","semester362856"
162354,"crsCode335634","semester81846"
545237,"crsCode505315","semester446886"
341800,"crsCode838246","semester512456"
943673,"crsCode559068","semester254560"
50312,"crsCode454621","semester492294"
379635,"crsCode870752","semester511283"
897538,"crsCode96718","semester463811"
767207,"crsCode65302","semester539415"
5322,"crsCode230099","semester665855"
523106,"crsCode42385","semester892386"
750506,"crsCode322203","semester868676"
249531,"crsCode774862","semester674529"
943673,"crsCode383358","semester147125"
306680,"crsCode98338","semester47974"
383112,"crsCode923385","semester671993"
911879,"crsCode937278","semester589438"
42109,"crsCode464293","semester983563"
475318,"crsCode94066","semester448108"
616955,"crsCode682664","semester162135"
793294,"crsCode674778","semester135859"
232731,"crsCode60365","semester130756"
3938,"crsCode108739","semester733240"
285989,"crsCode682928","semester727860"
316131,"crsCode859544","semester601667"
190164,"crsCode773635","semester105010"
94847,"crsCode905539","semester726197"
977520,"crsCode115925","semester918537"
213032,"crsCode921029","semester357566"
650574,"crsCode610755","semester377090"
37196,"crsCode477263","semester455635"
720831,"crsCode172565","semester482698"
258176,"crsCode709023","semester854783"
960792,"crsCode277940","semester280682"
621883,"crsCode781975","semester723985"
215706,"crsCode174327","semester26858"
903914,"crsCode797357","semester829307"
798648,"crsCode440634","semester178041"
633595,"crsCode294777","semester34339"
980459,"crsCode71657","semester921398"
42079,"crsCode550732","semester511548"
900506,"crsCode21052","semester139009"
385321,"crsCode583067","semester208821"
482866,"crsCode44094","semester472981"
240545,"crsCode270089","semester106294"
254204,"crsCode308757","semester675627"
136903,"crsCode520190","semester307861"
409314,"crsCode701068","semester201059"
894738,"crsCode454959","semester573497"
558448,"crsCode292480","semester141408"
675945,"crsCode923130","semester851256"
792238,"crsCode595702","semester730160"
613847,"crsCode533664","semester567628"
875029,"crsCode473499","semester971223"
303482,"crsCode477263","semester739867"
254204,"crsCode606364","semester429408"
872860,"crsCode725813","semester447330"
273183,"crsCode338772","semester348424"
355127,"crsCode257989","semester415250"
34316,"crsCode471962","semester208424"
545021,"crsCode495665","semester541997"
275422,"crsCode268657","semester883125"
853032,"crsCode338127","semester752487"
11184,"crsCode746811","semester342635"
340765,"crsCode562617","semester539609"
627763,"crsCode291003","semester845592"
379635,"crsCode87908","semester573857"
873040,"crsCode803030","semester368312"
90912,"crsCode37691","semester707036"
680168,"crsCode120984","semester365172"
517225,"crsCode222261","semester44460"
572623,"crsCode63748","semester54186"
864742,"crsCode617886","semester466289"
128489,"crsCode58168","semester69443"
275422,"crsCode722843","semester520735"
678846,"crsCode645091","semester207330"
701541,"crsCode854081","semester746347"
41140,"crsCode379463","semester828162"
814157,"crsCode880627","semester772961"
232683,"crsCode498555","semester777131"
286896,"crsCode327086","semester698605"
310137,"crsCode871299","semester482269"
439388,"crsCode804821","semester777517"
80550,"crsCode644150","semester966259"
34316,"crsCode760282","semester969152"
199742,"crsCode253684","semester271490"
633507,"crsCode323427","semester697918"
316131,"crsCode489563","semester56938"
276592,"crsCode714869","semester2566"
303482,"crsCode49261","semester874894"
297011,"crsCode913466","semester470028"
627125,"crsCode287683","semester987394"
297705,"crsCode761603","semester550419"
584571,"crsCode592298","semester234966"
39443,"crsCode974575","semester658877"
250050,"crsCode573845","semester848714"
966320,"crsCode993466","semester237539"
626286,"crsCode23903","semester508699"
673333,"crsCode846666","semester716320"
653256,"crsCode595645","semester254191"
135619,"crsCode908998","semester685102"
161200,"crsCode327436","semester937493"
522273,"crsCode234583","semester147418"
629209,"crsCode114784","semester323801"
656622,"crsCode773611","semester719328"
395906,"crsCode529838","semester692131"
200835,"crsCode15933","semester703532"
648027,"crsCode336580","semester874791"
975946,"crsCode696522","semester392685"
552493,"crsCode339010","semester305044"
297011,"crsCode537818","semester560980"
681554,"crsCode132653","semester513807"
127760,"crsCode889750","semester992520"
793294,"crsCode352377","semester421277"
849349,"crsCode236658","semester809369"
229983,"crsCode707894","semester998365"
348697,"crsCode11800","semester258812"
336694,"crsCode122438","semester435040"
50312,"crsCode253029","semester322603"
601628,"crsCode806222","semester7758"
243576,"crsCode318796","semester470107"
410423,"crsCode885731","semester436382"
425941,"crsCode93896","semester635439"
476042,"crsCode607692","semester485200"
405108,"crsCode836411","semester587740"
629318,"crsCode774862","semester587393"
100821,"crsCode288181","semester719905"
830857,"crsCode215887","semester665377"
665848,"crsCode868145","semester494730"
459899,"crsCode923800","semester757712"
25332,"crsCode654469","semester196634"
244979,"crsCode122438","semester565515"
104384,"crsCode139957","semester35550"
600619,"crsCode780754","semester445239"
621883,"crsCode113318","semester114042"
168146,"crsCode797357","semester679552"
860880,"crsCode532479","semester616502"
235922,"crsCode842556","semester366906"
110345,"crsCode626038","semester795815"
491894,"crsCode619414","semester78046"
427303,"crsCode298007","semester437991"
338273,"crsCode448175","semester204351"
587463,"crsCode479007","semester174716"
786477,"crsCode211179","semester181129"
705913,"crsCode342990","semester239477"
637983,"crsCode883923","semester847805"
552319,"crsCode318221","semester310150"
518743,"crsCode582453","semester154153"
379635,"crsCode953995","semester730795"
702348,"crsCode546652","semester707277"
433923,"crsCode286878","semester15536"
141736,"crsCode614041","semester499143"
616955,"crsCode596218","semester297038"
569732,"crsCode451086","semester688276"
647861,"crsCode818464","semester877319"
47176,"crsCode428427","semester2064"
2203,"crsCode598333","semester484467"
175479,"crsCode270548","semester756626"
923776,"crsCode35764","semester249631"
797019,"crsCode712074","semester639150"
363860,"crsCode60125","semester757624"
81102,"crsCode379463","semester45138"
261946,"crsCode396886","semester907805"
877217,"crsCode739444","semester368646"
986456,"crsCode477263","semester602008"
798064,"crsCode937705","semester704502"
